id,ctrl_flag,resp_flag,period,metric1,metric2,metric3,segment
5195307,0,0,post,18884.9,560,500,B
4338372,0,0,post,0.9,200,0,B
9588424,0,0,post,3641.1,30,300,B
5045164,0,0,post,7885.3,530,410,B
6620511,1,0,post,20837.6,200,199,A
6620511,0,0,post,17005.2,300,298,B
1226523,0,0,post,0,0,0,B
151699,0,0,post,7734.5,200,198,A
1670797,0,0,post,525.3,430,260,A
212111,0,1,post,14135.4,300,297,B
212111,0,0,post,12196.7,200,198,B
1790227,0,0,post,11709.2,640,339,A
1790227,0,0,post,12528.8,730,429,B
9571402,1,0,post,7561,300,300,A
9571402,0,0,post,8686.9,350,350,B
8866488,0,1,post,4683.9,400,297,B
2842525,0,0,post,18290.6,440,440,B
2842525,0,0,post,20541,480,480,B
8200530,1,0,post,7348.5,410,377,B
956923,0,0,post,1305.7,0,50,B
2474926,0,0,post,319.8,400,50,B
4349932,0,0,post,7481.5,30,50,B
7690949,0,0,post,5277.6,755,199,B
355966,0,0,post,22812.8,140,30,A
9586989,0,0,post,18331.1,200,199,B
3867368,0,0,post,5938.5,250,347,B
2689402,0,0,post,24004.7,450,545,B
694417,1,0,post,15398.8,600,440,B
4807525,0,0,post,9444.4,300,297,B
6265525,0,0,post,2574,300,526,B
6265525,1,0,post,1746.8,300,496,B
8762558,0,0,post,6791.2,415,400,A
2619571,0,0,post,1939,300,299,B
2619571,0,0,post,1575.3,300,299,B
9214645,0,0,post,3394,147,120,B
7224227,0,0,post,1476,200,200,B
9670248,0,0,post,10669.5,1000,999,B
3492288,0,0,post,10897.7,450,500,B
2011666,0,0,post,7472.1,515,495,B
9599811,0,0,post,6097.6,250,248,A
9599811,0,0,post,6812.3,280,248,B
2876829,0,0,post,0,0,0,B
6540845,1,0,post,9050.1,600,396,A
5827848,0,0,post,17.1,60,50,B
5223125,0,0,post,484.1,20,0,B
8566294,0,0,post,158.3,80,80,B
8566294,0,0,post,168.1,330,330,B
233525,0,0,post,2523,130,100,B
7965603,0,0,post,33.2,300,50,B
9184680,0,0,post,3498.4,270,270,B
9184680,0,0,post,4064.9,280,280,A
3720833,0,0,post,13459.9,420,476,B
9823860,0,0,post,21966.7,680,644,B
9823860,0,0,post,18540,650,495,B
1149262,0,0,post,12774.2,360,360,B
7299305,0,0,post,3473,220,200,B
6244315,0,0,post,1008.3,400,350,A
6244315,0,0,post,946.5,300,300,B
2038404,1,0,post,197.7,250,0,B
6119473,0,0,post,14696.6,380,546,B
6119473,0,0,post,13739.2,580,576,A
315543,0,0,post,1339.2,60,100,B
315543,0,0,post,2362.9,110,200,A
3981686,0,0,post,7457.8,430,380,B
3981686,0,0,post,5722.3,450,380,A
6439766,0,0,post,32845.1,400,396,B
4264799,0,0,post,12004.9,350,348,B
8270888,0,0,post,11093.4,400,397,B
8270888,1,0,post,13315.3,450,446,B
9717931,0,0,post,5266.5,400,297,B
6685949,0,0,post,868.5,300,30,B
6685949,0,0,post,823.1,0,0,B
3136109,0,0,post,9610.1,465,297,B
98114,0,0,post,11607.6,350,349,B
6978120,0,0,post,4535.2,320,300,B
2727122,0,0,post,0.1,0,0,A
2727122,0,0,post,866.7,0,0,B
3008174,0,0,post,12718.9,460,446,B
3008174,0,0,post,12718.9,460,446,B
7197270,0,0,post,0.2,300,250,B
8123320,0,0,post,707.6,150,150,B
8123320,0,0,post,875.5,201.5,190,A
8091399,0,0,post,19289.5,450,495,B
8305652,0,0,post,0,0,0,B
4669236,0,0,post,3313.3,200,198,B
1379240,0,0,post,8612.6,300,300,B
7990254,0,0,post,196.3,0,0,B
9586495,0,0,post,21865.3,400,396,B
7437551,0,0,post,20928,230,297,B
611590,0,0,post,14850.3,400,396,B
3997608,0,0,post,14120.6,10,550,B
3997608,0,0,post,15849.6,510,500,A
5012644,0,0,post,17252.6,800,1100,B
5012644,0,0,post,19679.8,1100,1200,A
3510724,0,0,post,13431.7,500,500,B
3510724,0,0,post,13431.7,500,500,B
358727,0,0,post,16,0,0,A
8273741,0,0,post,21497,100,199,A
5840187,0,0,post,5863.4,400,299,B
7493190,0,0,post,758.9,100,99,A
7493190,0,0,post,784.8,150,149,B
5253260,0,0,post,1418.5,0,198,B
4955497,0,0,post,1361,50,40,B
4955497,0,0,post,1361.1,0,40,A
2263505,0,0,post,598,150,200,B
9331557,0,0,post,3.1,0,0,B
6187610,0,0,post,3.4,300,0,A
6187610,0,0,post,0.2,300,0,B
9550767,0,0,post,2402,50,119,B
9550767,0,0,post,746.2,20,99,A
2198801,0,0,post,14270.4,300,416,A
2198801,0,0,post,14363.2,400,396,B
7396842,0,1,post,2854.7,200,209,B
7396842,0,0,post,2335.6,100,149,A
3943857,0,0,post,144.9,230,80,A
3943857,0,0,post,23.4,345,65,B
9657877,0,0,post,122.2,0,0,B
9417963,0,1,post,925,130,99,B
1597128,0,0,post,9,0,0,B
1597128,0,0,post,8,0,0,A
7175166,0,0,post,8557,200,198,B
4166444,0,0,post,14884.4,450,545,A
2885592,0,0,post,11.4,0,0,B
7118660,0,0,post,10474.5,400,400,B
7118660,0,0,post,11205.6,350,370,B
7118660,0,0,post,11977.9,320,320,B
7118660,0,0,post,10074.1,400,400,A
6248694,1,0,post,212.4,0,0,B
7690869,0,0,post,3027.8,250,250,B
5360911,0,0,post,85.5,250,0,B
5360911,0,0,post,103.9,250,0,A
4837922,0,0,post,996.3,250,248,B
5502243,0,0,post,29030.6,430,446,A
1175250,0,0,post,677.3,50,150,B
1175250,1,0,post,439.3,110,150,B
2166466,0,0,post,17081.8,250,319,B
6658484,0,0,post,4413.1,271.5,260,B
6716372,0,0,post,2343,230,149,B
7383470,0,0,post,18717.4,180,180,A
7383470,0,0,post,30508.2,230,280,B
2308487,0,0,post,0.2,0,0,B
5531512,0,0,post,21150.8,360,390,A
5531512,0,0,post,20308.7,370,369,B
7989540,0,0,post,5403,700,198,A
7989540,0,0,post,4541.4,500,99,B
5901788,0,0,post,6176.8,200,198,B
570790,0,0,post,2252.3,115,100,B
5288799,0,0,post,4220.6,400,396,B
4845818,0,0,post,0.1,0,0,A
4845818,0,0,post,0,0,0,B
9673913,0,0,post,2841.2,140,190,B
4772153,0,0,post,6807.9,0,0,B
1785332,0,0,post,3012.5,844.5,200,B
9073398,1,0,post,1423.4,15,135,B
9073398,0,0,post,1868.8,75,165,B
2868519,1,0,post,9231.7,300,396,A
2868519,0,0,post,7578.9,430,396,B
6858525,0,0,post,3920.6,200,230,B
1330534,0,0,post,19695.4,1200,396,B
3131551,0,0,post,1888,330,330,B
1206600,0,0,post,2487.4,105,70,B
979703,0,0,post,28209.6,960,598,B
9029799,0,0,post,9594.8,380,320,B
388934,0,0,post,23489.4,330,360,B
9479241,0,0,post,6470.3,530,120,A
9479241,0,0,post,7174.1,900,105,B
2002246,0,0,post,40.2,20,0,B
3693249,0,1,post,4131.9,200,198,B
4490261,0,0,post,0,40,0,B
5176364,0,0,post,0,0,0,B
7057427,0,0,post,3605.3,90,90,B
7057427,0,0,post,3799.1,0,0,B
5248454,0,0,post,18017.8,530,471,B
4330561,0,0,post,7469,210,198,B
4621649,0,0,post,0,0,0,B
9449236,0,0,post,5588.2,350,50,B
979318,0,0,post,0.1,0,0,B
959437,0,0,post,3094.9,500,159,B
959437,1,0,post,2150.5,500,129,B
7958495,0,0,post,122.4,100,50,B
2172528,1,0,post,1836.3,120,120,B
2172528,0,0,post,1825.1,100,100,A
2172528,0,0,post,1815.1,120,120,B
1100591,1,0,post,10633.3,400,495,A
1100591,0,0,post,13304.9,700,594,B
1100591,0,0,post,11001.9,500,495,B
1465638,0,0,post,22049.4,250,750,B
1465638,0,0,post,22049.4,250,750,B
5483652,0,0,post,3976.1,200,180,B
2185809,0,0,post,18951,260,30,B
7268866,0,0,post,0,200,0,B
6310878,0,0,post,20614.8,400,400,B
5801241,0,0,post,370.5,50,50,B
7490818,0,0,post,12012.9,550,545,A
9799237,0,0,post,7030.2,350,312,B
1351240,0,0,post,552.9,100,30,B
1351240,0,0,post,506.4,200,30,B
1666296,0,0,post,2622.7,0,0,B
6407315,0,0,post,1.7,0,0,B
9233333,0,0,post,3.9,0,0,B
7561454,0,0,post,4128.8,500,450,B
4168508,0,0,post,0,0,0,B
6587600,0,0,post,14675.1,250,249,B
6587600,0,0,post,13601.1,280,279,A
2001621,0,0,post,9713.6,400,396,A
2001621,0,0,post,9657.3,400,396,B
1131655,0,0,post,212.6,100,99,B
3612811,1,0,post,1134.1,100,100,B
289823,1,0,post,398.1,0,0,B
6560825,0,1,post,24122.2,200,297,B
3522857,0,0,post,1661.3,120,100,B
4127882,0,0,post,3.1,30,0,B
9713895,0,0,post,1972.8,100,149,B
9713895,0,0,post,2822.4,200,179,B
1239959,0,0,post,5344,535,505,B
1239959,0,0,post,4468.6,505,475,A
7113998,0,0,post,19981,410,428,A
7113998,0,0,post,19983.1,310,259,B
7113998,0,0,post,18581.8,280,328,B
9911158,0,0,post,10193.9,400,396,B
1750182,0,0,post,1440.5,220,150,A
1750182,0,0,post,2244.2,320,180,B
8628190,0,0,post,6731.4,300,396,B
6008244,0,0,post,346.1,580,550,A
6008244,0,0,post,610.7,630,350,B
6008244,0,0,post,651.3,580,300,B
9796265,0,0,post,17.1,0,0,B
5830301,0,0,post,16277.2,1000,992,B
2463302,0,0,post,14359.9,600,594,B
8316345,0,0,post,3332.6,770,696,A
8316345,0,0,post,3009.5,860,746,B
8316345,1,0,post,1888.7,490,298,B
3880524,0,0,post,815.2,200,30,B
4298593,1,0,post,0.5,164,0,B
1636716,0,0,post,3495.1,260,198,B
1852789,0,0,post,9626.8,380,320,B
4208184,0,0,post,2958,300,370,B
4208184,0,0,post,3560,400,470,A
4208184,0,0,post,3234.8,200,300,B
2195190,0,0,post,10630.4,700,620,B
1030238,0,0,post,3824.9,420,390,B
4797307,1,0,post,33598.7,200,198,B
3734361,0,1,post,7570.1,330,297,B
3734361,0,0,post,8335.1,345,297,A
6149553,0,0,post,714.1,300,198,A
6149553,0,0,post,0,100,0,B
6149553,0,0,post,0.2,100,50,B
6149553,0,0,post,267.2,200,99,A
2070590,0,0,post,0,100,50,B
2070590,0,0,post,1886.3,200,125,B
2070590,0,0,post,0,100,50,A
1440653,0,0,post,227.9,0,50,A
1440653,0,0,post,1572.4,50,149,A
7547802,0,0,post,10.9,90,75,B
2148819,0,0,post,0.7,0,0,B
180860,0,0,post,8087.7,150,0,A
180860,0,0,post,5533.6,160,0,B
5623881,0,0,post,3831.2,350,299,B
3570954,0,0,post,847.2,170,0,B
8048392,0,0,post,5811,300,297,B
9787517,0,0,post,11006.4,540,447,A
8209519,0,0,post,12738.1,215,198,B
8209519,0,1,post,11356.7,315,297,A
8209519,0,0,post,13124.2,215,198,B
8209519,0,0,post,13487.2,530,396,B
6390741,0,0,post,6247.5,115,198,A
1493814,0,0,post,0,160,110,B
1493814,0,0,post,0,210,140,B
4246134,1,0,post,13070.1,500,495,B
4246134,0,1,post,11405.5,350,347,A
1536135,0,0,post,2563.3,20,50,B
8289142,0,1,post,4485.7,360,396,B
6968195,0,0,post,13780.5,500,500,B
454304,0,0,post,0,100,0,B
6330404,0,0,post,14014.7,240,240,B
6330404,0,0,post,11978.8,240,240,B
5187414,0,0,post,0,0,0,B
6867436,0,0,post,14306.2,360,560,B
6867436,0,0,post,10279.5,360,410,B
4598563,0,0,post,7650.3,292,269,B
4598563,0,0,post,5238.3,110,100,B
6227212,0,0,post,3192.5,400,396,B
2358338,0,0,post,3.3,0,0,B
7774395,0,0,post,2516.9,400,396,B
7774395,0,0,post,2664.1,450,396,A
6277451,0,0,post,937.5,110,150,B
774473,0,0,post,9.5,0,0,B
3433103,0,0,post,2886.8,350,300,B
3916310,0,0,post,20187,430,426,B
8025486,0,0,post,18839.6,300,297,A
8025486,0,0,post,18634.3,400,396,B
8025486,0,0,post,19449.1,300,297,B
7423557,0,0,post,8926.4,200,297,B
8215700,0,0,post,3440.5,100,140,B
2534757,0,0,post,0.6,0,0,A
5451879,0,0,post,10394.5,350,347,B
286959,0,0,post,8.3,290,0,B
5226104,0,0,post,22351.4,160,130,B
9954120,1,0,post,854.8,100,348,B
5557125,0,0,post,3339.2,240,240,A
1705160,0,0,post,23514.3,450,450,B
3855180,0,0,post,17330.1,565,594,B
5303225,0,0,post,2355,0,0,B
5303225,0,0,post,1429.3,0,0,B
5303225,0,0,post,1641.7,0,0,B
9177303,0,0,post,0,200,0,B
8358349,0,0,post,12507.3,300,297,B
4496449,0,0,post,13865.8,390,390,B
4735452,1,0,post,23012.5,280,270,B
9502536,0,0,post,3.5,240,200,A
9502536,1,0,post,3.5,330,200,B
6242606,0,0,post,1494.2,1100,547,B
288639,0,0,post,20979.2,30,30,B
288639,1,0,post,23500.3,80,80,B
5317703,1,0,post,11116.8,430,425,B
9633735,0,1,post,7862.7,320,347,B
4868304,0,0,post,562.1,80,70,B
4868304,0,0,post,100.7,150,0,A
9189312,0,0,post,1789.2,280,280,B
8051342,0,0,post,4878.6,160,99,B
5154387,0,0,post,4707.9,315,297,B
167432,0,0,post,0.3,0,0,A
2377455,0,0,post,12127.1,350,400,B
3916464,0,0,post,2777,0,0,A
9690496,0,0,post,0,0,0,B
7989541,0,0,post,15530.9,190,150,B
712580,0,0,post,14821,775,665,B
9619594,0,0,post,1536.4,30,60,B
698221,0,0,post,10.2,0,0,B
3295289,0,0,post,4830.6,200,198,A
92313,0,0,post,254.5,100,180,A
92313,0,0,post,188.4,50,120,B
8839316,1,0,post,268.1,0,0,B
2016432,0,0,post,1187.5,0,0,B
1592515,0,0,post,16713.4,400,396,B
4706610,0,0,post,2465.7,420,288,B
1555846,0,0,post,13315.7,400,396,B
706867,0,0,post,11024.9,380,350,B
706867,0,0,post,12718.8,360,350,B
4437871,0,0,post,4215,260,300,A
4437871,0,0,post,3575.4,260,300,B
1306941,0,0,post,4768,0,0,B
1306941,0,0,post,4159.1,0,0,A
3326956,0,0,post,4173.5,250,250,B
4038124,0,0,post,8425.3,300,297,A
465133,0,0,post,34995.1,700,297,B
6550420,0,0,post,2147.2,210,260,B
6550420,0,0,post,1934.4,310,340,A
571618,0,0,post,1710.2,310,360,A
9833816,0,0,post,7.4,300,350,B
9833816,0,0,post,1900,300,200,A
1801837,0,0,post,0.6,100,0,B
3654234,0,0,post,0,0,0,B
5325246,0,0,post,4558.3,150,149,B
6712281,0,0,post,1024.5,445,396,B
216369,0,0,post,2482.7,100,100,B
5674461,0,0,post,8201.9,530,279,A
2793471,0,0,post,396.7,400,80,B
2793471,0,0,post,210,600,50,B
5496496,0,0,post,7.6,300,0,B
6096570,0,0,post,8,0,0,B
7246572,0,0,post,32984.2,700,750,B
9594600,0,0,post,2032.2,800,456,A
9594600,0,0,post,1723.3,500,297,B
3800679,0,0,post,15.8,0,0,B
3800679,0,0,post,15.3,0,0,A
6700686,0,0,post,1051.7,260,160,B
6700686,0,0,post,2123.4,250,200,B
6700686,0,0,post,1641.5,320,220,A
4224687,0,0,post,3675.5,120,210,A
4224687,0,0,post,12678.7,180,210,B
5902692,0,0,post,9245.6,350,270,B
4753716,0,0,post,11390.1,30,30,B
9660787,0,0,post,0,50,50,B
9660787,0,0,post,0,150,50,A
8556810,0,0,post,6019.4,630,379,A
8556810,0,0,post,11208.7,830,678,B
4998955,0,0,post,3093.2,205,290,B
4268159,0,0,post,25142.3,30,30,A
3621193,0,0,post,4975.9,400,396,B
3621193,0,0,post,4608.8,400,396,B
2859245,0,0,post,8928,50,330,A
2859245,0,0,post,6899.5,150,429,B
5467247,0,0,post,9234.8,510,560,B
6041248,1,0,post,7450.7,300,297,B
3861269,0,0,post,12352,0,0,B
3861269,0,0,post,14115,0,0,B
2286296,0,0,post,4793,530,200,B
6879317,0,0,post,29.6,0,0,B
5607346,0,0,post,369.6,900,310,B
47398,0,0,post,9580.6,280,396,B
8331529,0,0,post,16906.7,400,400,B
2884531,0,0,post,72.2,30,15,B
2940574,0,0,post,12793.3,453,440,B
436611,0,1,post,21393.2,280,248,B
4046719,1,0,post,269,200,110,A
2837836,1,0,post,4749.3,200,149,A
8159186,0,0,post,0,0,0,B
2552194,0,0,post,6961.9,400,400,B
772255,0,0,post,12.1,90,0,B
3940255,0,1,post,2866.5,160,149,B
5200362,0,0,post,12237.6,230,228,B
4205386,0,0,post,2998.1,270,270,B
4205386,0,0,post,3023.7,270,270,A
216500,0,0,post,3682.6,300,297,B
9049525,1,0,post,5755.8,810,300,B
4761718,1,0,post,58.1,1500,50,B
3774751,0,0,post,6282.2,250,99,B
3774751,0,0,post,2984,350,198,A
3739813,0,0,post,641.6,50,50,B
3739813,0,0,post,641.6,50,50,B
6497819,0,0,post,6445.9,600,446,B
5320833,0,0,post,0,0,0,B
1988873,0,0,post,10823.2,350,547,B
1161196,0,0,post,4627.5,280,390,B
9783198,0,1,post,22587.3,350,297,B
2161285,0,0,post,107,300,250,A
6937299,0,0,post,13834.1,500,198,B
7758314,0,0,post,0,0,0,B
8080405,0,0,post,32400.7,560,529,B
3837473,1,0,post,1309.3,100,150,A
9016522,0,0,post,5769.5,220,159,A
5119690,0,0,post,1875,480,410,B
2183719,0,0,post,4456.6,250,215,B
3017721,0,0,post,1617.7,415,0,B
4655722,0,0,post,5837.7,300,297,B
99779,0,0,post,0,500,250,B
2504794,1,0,post,876,0,60,A
4427851,0,0,post,1526,100,100,B
3538868,0,0,post,36564.2,600,600,B
3538868,0,0,post,31502.5,450,450,A
3189103,0,0,post,3046.1,300,297,B
7711135,1,0,post,3533.8,500,297,A
7711135,0,0,post,4012.8,1000,327,B
5746139,0,0,post,22596.3,600,694,B
8000355,0,0,post,5318.1,420,350,A
8000355,0,0,post,5239.2,460,430,B
8000355,1,0,post,5315.6,410,380,A
291405,0,0,post,16461.4,600,594,B
291405,1,0,post,14769.8,500,495,A
291405,0,0,post,14339.1,600,594,B
3261441,0,0,post,10448.2,400,396,B
299452,0,0,post,6533.4,1100,400,B
299452,0,0,post,19355,1100,500,A
5122461,0,0,post,3356.9,90,180,A
9720472,0,0,post,1,0,0,B
9720472,0,0,post,0,0,0,A
36561,0,0,post,1551,300,200,B
9033565,1,1,post,7999.7,500,948,A
9033565,0,0,post,6235.7,0,199,B
1494580,0,0,post,0.1,0,0,B
5814599,0,0,post,8601.1,380,350,B
4668601,0,0,post,15289.3,400,396,B
7686644,0,0,post,2566.5,130,90,B
4949713,0,0,post,0.4,0,0,B
5042736,0,0,post,13644.9,700,815,A
5042736,1,0,post,17202.6,1000,765,B
5042736,0,0,post,18688.2,750,695,B
7243768,0,0,post,1524.2,215,198,A
542781,0,0,post,2.6,0,0,A
542781,0,0,post,0,0,0,B
1756837,1,0,post,808.1,0,0,B
3872872,0,0,post,297.3,0,0,B
9345899,0,0,post,15664.4,100,99,B
967209,0,0,post,109.8,950,500,B
967209,0,0,post,143.4,950,250,A
1542245,0,0,post,1762.9,80,80,B
718304,0,0,post,0,0,0,A
718304,0,0,post,0,0,0,B
7575405,0,0,post,244.8,100,100,B
7575405,0,0,post,105.5,100,115,A
4524102,0,0,post,0,250,250,B
318150,1,0,post,13203,315,430,B
275424,0,0,post,1374.3,120,100,B
1876426,0,0,post,630.3,542,530,B
398455,0,0,post,452.2,310,120,A
486466,0,0,post,29549.9,600,724,B
4210485,0,0,post,22810.6,500,527,B
9944729,0,0,post,803.5,600,0,B
9944729,0,0,post,143.4,1199,0,A
9944729,0,0,post,633.9,600,0,B
7017780,0,0,post,936.4,450,278,B
7567799,0,0,post,9602.5,465,300,B
3321920,0,0,post,9472.3,400,387,B
8808952,0,0,post,3129.5,400,396,B
1653960,0,0,post,0,0,0,B
4243980,0,0,post,103.8,0,50,B
9165190,0,0,post,66.5,0,0,B
2155198,0,0,post,4806.5,250,250,B
7376260,0,0,post,1068,150,150,B
655339,0,0,post,17734.3,550,550,B
8107348,0,0,post,0.1,100,0,B
6568402,0,0,post,8768.2,300,300,B
7212432,0,0,post,10.6,0,0,A
7212432,0,0,post,5.3,0,0,B
8022513,0,0,post,12947.3,480,520,B
219522,0,0,post,122.5,0,0,A
3002679,0,0,post,329.2,60,60,B
1303992,0,0,post,21564.9,490,487,B
1303992,0,0,post,23871.8,480,476,B
5873230,0,0,post,0.4,100,0,B
8068345,0,0,post,50.2,500,99,B
185668,0,0,post,1751.8,110,110,B
185668,0,0,post,2357.7,110,110,B
3493433,0,0,post,0,0,0,B
3500434,0,0,post,310.2,130,0,A
3500434,1,0,post,434.6,70,0,B
3486459,0,0,post,28.5,300,297,B
3486459,0,0,post,29.1,200,198,B
3486459,0,0,post,29,200,198,A
108479,0,0,post,274.5,140,80,B
9151517,0,0,post,5.4,115,20,A
9151517,0,0,post,1.4,100,20,B
4339596,0,0,post,5.1,0,0,B
3378608,0,0,post,12524.5,350,50,B
7260802,0,0,post,8371.2,280,250,B
9145952,0,0,post,3849.5,300,297,A
6334106,0,0,post,20118.6,341.5,320,B
4997211,0,0,post,0.5,0,0,B
5583255,0,0,post,1.5,630,50,B
8636271,0,0,post,0,0,0,B
3151418,1,0,post,2925.4,250,300,A
8682423,0,0,post,8740.5,380,379,B
5575461,0,0,post,6001.2,100,99,B
5575461,1,0,post,7556.5,100,99,A
287466,0,0,post,28886.5,400,396,A
287466,0,0,post,31537,500,495,B
6258471,0,0,post,13.6,40,0,A
6258471,0,0,post,12.7,40,0,B
5924535,0,0,post,6048.6,750,630,B
3210557,0,0,post,1328.5,0,299,A
3210557,0,0,post,934,0,299,B
4231603,0,0,post,0,31.5,0,B
9205689,0,0,post,11818.5,400,396,B
1150868,0,0,post,13276.3,600,730,B
670230,0,0,post,49.7,300,250,A
670230,0,0,post,12.1,300,250,B
2274265,0,0,post,20639.6,300,538,B
5199310,0,0,post,8850.1,450,446,B
5199310,0,0,post,9157.7,400,396,A
4033332,1,0,post,38262.5,510,508,B
9908336,0,0,post,15580.8,805,795,B
9908336,0,0,post,14865.4,805,810,B
509374,0,0,post,16732.5,430,426,B
509374,0,0,post,18095.6,430,426,B
7070392,0,0,post,17705.5,150,0,B
1617685,0,0,post,27362.9,470,470,B
7585685,1,0,post,1300.1,140,99,B
9464687,1,0,post,4190.7,850,598,B
5257744,0,0,post,1687.1,450,149,B
5257744,0,0,post,1502.6,400,100,B
7034749,0,0,post,4531.9,200,198,B
7034749,0,0,post,3670,200,198,A
7485749,0,0,post,428.1,210,150,B
2612779,0,0,post,8467.1,200,0,B
6222813,0,0,post,97.7,250,150,B
6222813,0,0,post,96.4,265,150,B
9437876,1,0,post,18728.9,510,477,B
3985883,0,0,post,10610.9,400,396,A
3985883,0,1,post,9428.6,400,396,B
2977997,1,0,post,3768.3,0,0,B
1670110,0,0,post,11035.6,900,1049,B
1670110,0,0,post,13862.8,900,1049,A
6173117,0,0,post,14677.7,345,420,B
2768315,0,0,post,27985.5,550,545,B
9611339,0,0,post,3778.5,300,507,B
2003368,0,0,post,10229.6,320,335,B
5578368,0,0,post,2201.4,0,199,A
1231483,0,0,post,679.2,0,0,A
7362509,0,0,post,0,30,0,B
4075565,0,0,post,1751.6,360,340,B
1685697,0,0,post,2437.2,0,130,B
1685697,1,0,post,1419.2,500,150,A
6135746,0,0,post,15071.9,660,594,A
6135746,0,0,post,12954.2,460,396,B
251770,0,0,post,6144.4,550,995,B
251770,0,0,post,7053.2,550,995,B
8929820,0,0,post,10454.2,410,396,B
5525858,0,0,post,18051.4,200,198,A
3765233,1,0,post,2132.1,400,319,A
2236321,0,0,post,14835.4,350,380,A
6922343,0,0,post,0,90,0,B
8630354,0,0,post,736.2,60,60,B
8630354,0,0,post,307.5,0,0,B
8079429,0,0,post,6574.3,495,397,B
8800522,0,0,post,560.2,1100,350,B
5845625,0,0,post,10008,250,250,B
910753,0,0,post,2607.4,0,99,B
910753,0,0,post,4447.7,0,198,A
3076801,0,0,post,19842.7,395,377,B
7942805,0,0,post,6457.6,180,180,B
5813819,0,0,post,0,50,0,B
3365828,0,0,post,117.2,560,0,B
3365828,0,0,post,117.2,200,0,A
9753471,0,0,post,15051,530,500,B
9753471,0,0,post,12553.1,380,350,A
4520740,0,0,post,13499.7,300,300,B
1727799,0,0,post,12930.9,300,250,B
6867942,0,0,post,5282.4,450,250,B
6867942,0,0,post,5595,350,280,B
2248118,1,0,post,1.4,0,0,A
2248118,0,0,post,1.4,0,0,B
1522132,0,0,post,14819.7,180,200,A
7975356,0,0,post,0,390,80,B
7975356,0,0,post,0,330,25,B
9183416,0,0,post,2663.6,100,100,A
7189430,0,0,post,3597.3,100,100,B
4759467,0,0,post,910.6,210,0,B
69485,0,0,post,1164.7,250,0,B
1078565,0,0,post,1639.9,189.5,185,B
7141577,0,0,post,0,300,0,B
8860659,0,0,post,23735,410,370,B
8860659,0,0,post,23117.8,460,420,A
8875721,0,0,post,262.5,60,50,B
3197855,0,0,post,72.5,0,0,A
3197855,0,0,post,197.5,0,0,B
3197855,1,0,post,136.9,0,0,A
6162896,0,0,post,2851.8,200,200,B
8855958,0,0,post,2617,303,300,B
8855958,0,0,post,2340.8,321.5,300,A
1374315,0,0,post,4839.8,250,248,B
1374315,0,0,post,5427.4,150,149,B
7798337,0,0,post,12361.6,800,560,B
9724435,0,0,post,3039.1,120,120,B
8154493,0,0,post,3134.6,30,30,B
8154493,0,0,post,5540.7,140,140,B
8154493,0,0,post,1702.7,60,60,A
9396503,0,0,post,1367.6,60,30,B
9284651,0,0,post,4648.1,350,347,A
1782692,0,0,post,5427.7,215,297,A
1782692,0,0,post,5405.1,200,297,B
8593844,0,0,post,26750.2,400,396,B
6348128,0,0,post,3366.6,400,280,B
523291,1,0,post,129.5,110,75,B
523291,0,0,post,0,30,0,B
7087316,0,0,post,4638.3,495,396,B
5045477,0,0,post,4537.1,260,456,B
5045477,0,0,post,5064.6,300,297,B
9931736,0,0,post,0.2,0,0,B
8018768,1,0,post,7934.8,350,349,B
8018768,0,0,post,9510,350,349,A
3883943,0,0,post,10852.1,470,150,B
2467466,0,0,post,2068.5,100,100,B
6579468,0,0,post,2639.7,300,100,B
7673368,0,0,post,1384.3,172,150,A
7673368,0,0,post,2476.9,272,280,B
7673368,0,0,post,3139.1,320,310,B
7673368,0,0,post,1384.3,162,150,B
6410388,0,0,post,1.3,0,0,B
9423444,0,0,post,3100.6,300,350,B
9640203,1,0,post,1.2,10,0,B
2943583,0,0,post,212.6,500,50,B
6597584,0,0,post,1234.1,200,200,B
7898666,0,0,post,17497.7,530,750,B
4453671,0,0,post,0,0,0,B
3393697,0,1,post,10356.3,500,495,B
2766856,0,0,post,1550,725,450,A
9561206,0,0,post,34156.8,510,450,B
351217,0,0,post,2778.6,310,310,B
1768241,0,0,post,0,0,0,B
5998323,0,0,post,290.9,30,90,A
